user_id;condition;image_id;image_type;tag;rater_1;rater_2;mean_ratings
155;4;14;1;allein;2;2;2,0
155;4;14;1;düster;3;3;3,0
155;4;14;1;einsam;3;3;3,0
155;4;14;1;kalt;2;2;2,0
155;4;14;1;klein;2;2;2,0
155;4;14;1;traurig;3;3;3,0
155;4;14;1;verlassen;3;3;3,0
155;4;15;1;bezaubernd;3;3;3,0
155;4;15;1;entspannt;3;3;3,0
155;4;15;1;friedvoll;3;3;3,0
155;4;15;1;kalt;2;2;2,0
155;4;15;1;romantisch;3;3;3,0
155;4;15;1;ruhig;3;3;3,0
155;4;16;1;abendstimmung;3;3;3,0
155;4;16;1;düster;3;3;3,0
155;4;16;1;fremd;2;2;2,0
155;4;16;1;gegensätze;2;2;2,0
155;4;16;1;konflikte;2;2;2,0
155;4;16;1;kraftvoll;2;2;2,0
155;4;16;1;leben;2;2;2,0
155;4;16;1;schatten;2;2;2,0
155;4;16;1;traurig;3;3;3,0
155;4;16;1;unklar;2;2;2,0
155;4;16;1;wärme;3;3;3,0
155;4;17;1;allein;3;3;3,0
155;4;17;1;düster;3;3;3,0
155;4;17;1;ruhig;3;3;3,0
155;4;18;1;allein;3;3;3,0
155;4;18;1;isoliert;3;3;3,0
155;4;18;1;tod;2;2;2,0
155;4;18;1;traurig;3;3;3,0
157;2;1;0;eckig;2;2;2,0
157;2;1;0;natürlich;3;3;3,0
157;2;2;0;bunt;2;2;2,0
157;2;2;0;nass;2;2;2,0
157;2;2;0;schillernd;2;2;2,0
157;2;3;0;alt;2;2;2,0
157;2;3;0;düster;3;3;3,0
157;2;3;0;verblasst;2;2;2,0
157;2;4;1;abendlich;3;3;3,0
157;2;4;1;romantisch;2;2;2,0
157;2;4;1;verträumt;3;3;3,0
157;2;5;1;düster;3;3;3,0
157;2;5;1;kalt;3;3;3,0
157;2;5;1;trist;3;3;3,0
157;2;6;1;biologisch;2;2;2,0
157;2;6;1;rund;2;2;2,0
157;2;6;1;unfreundlich;3;3;3,0
157;2;7;1;farbig;2;2;2,0
157;2;7;1;flächig;1;1;1,0
157;2;7;1;herbstlich;3;3;3,0
157;2;7;1;trist;3;3;3,0
157;2;7;1;verbunden;3;3;3,0
157;2;8;1;funkelnd;2;2;2,0
157;2;8;1;gräulich;2;2;2,0
157;2;8;1;kalt;2;2;2,0
157;2;8;1;trist;3;3;3,0
157;2;9;1;bunt;2;2;2,0
157;2;9;1;herbstlich;3;3;3,0
157;2;9;1;nass;2;2;2,0
157;2;9;1;romantisch;2;2;2,0
157;2;9;1;zweisam;3;3;3,0
157;2;10;1;entfernt;2;2;2,0
157;2;10;1;nebelig;3;2;2,5
157;2;10;1;romantisch;2;2;2,0
157;2;10;1;trist;3;3;3,0
157;2;11;1;einfach;2;2;2,0
157;2;11;1;kindlich;3;1;2,0
157;2;11;1;knallig;2;2;2,0
157;2;11;1;plastisch;2;2;2,0
157;2;11;1;ruhig;3;3;3,0
157;2;12;1;asiatisch;2;2;2,0
157;2;12;1;bunt;2;2;2,0
157;2;12;1;verträumt;3;3;3,0
157;2;13;1;verblasst;2;2;2,0
157;2;13;1;verlassen;3;3;3,0
157;2;14;1;einsam;3;3;3,0
157;2;14;1;grau;2;2;2,0
157;2;14;1;künstlich;3;2;2,5
157;2;14;1;trist;3;3;3,0
157;2;15;1;dunkel;3;3;3,0
157;2;15;1;düster;3;3;3,0
157;2;15;1;einsam;3;3;3,0
157;2;15;1;nass;2;2;2,0
157;2;15;1;trist;3;3;3,0
157;2;16;1;filigran;2;2;2,0
157;2;16;1;flächig;1;1;1,0
157;2;16;1;künstlerisch;2;2;2,0
157;2;17;1;romantisch;2;2;2,0
157;2;18;1;farblos;2;2;2,0
157;2;18;1;künstlich;3;3;3,0
157;2;18;1;trist;3;3;3,0
157;2;18;1;verlaufen;2;2;2,0
157;2;19;2;undefiniert;3;2;2,5
157;2;19;2;verschwimmend;2;2;2,0
157;2;39;2;blutig;2;2;2,0
157;2;39;2;düster;3;3;3,0
157;2;39;2;gefährlich;3;3;3,0
157;2;59;2;bunt;2;2;2,0
157;2;59;2;fließend;2;2;2,0
157;2;59;2;schimmernd;2;2;2,0
157;2;79;2;düster;3;3;3,0
157;2;79;2;gefährlich;3;3;3,0
157;2;79;2;plastisch;2;2;2,0
157;2;99;2;abstrakt;1;1;1,0
157;2;99;2;hell;3;3;3,0
157;2;99;2;verwirrend;3;3;3,0
159;2;1;0;gelassenheit;3;3;3,0
159;2;1;0;ruhe;3;3;3,0
159;2;1;0;wald;2;2;2,0
159;2;2;0;abend;3;3;3,0
159;2;2;0;glück;3;3;3,0
159;2;2;0;liebe;3;3;3,0
159;2;2;0;regen;2;2;2,0
159;2;2;0;spaziergang;2;2;2,0
159;2;3;0;dunkel;2;2;2,0
159;2;3;0;einsam;3;3;3,0
159;2;3;0;finster;3;3;3,0
159;2;3;0;verlassen;3;3;3,0
159;2;4;1;beeindruckt;3;3;3,0
159;2;4;1;entspannt;3;3;3,0
159;2;4;1;gelassen;3;3;3,0
159;2;4;1;romantisch;2;2;2,0
159;2;4;1;schön;2;2;2,0
159;2;5;1;abenteuerlustig;3;3;3,0
159;2;5;1;beängstigend;3;3;3,0
159;2;5;1;einsam;3;3;3,0
159;2;6;1;beängstigend;3;3;3,0
159;2;6;1;böse;3;2;2,5
159;2;6;1;dunkel;3;3;3,0
159;2;6;1;finster;3;3;3,0
159;2;6;1;unruhig;3;3;3,0
159;2;7;1;verliebt;3;3;3,0
159;2;7;1;verträumt;3;3;3,0
159;2;7;1;zweisam;3;3;3,0
159;2;8;1;regnersich;3;3;3,0
159;2;8;1;unruhig;3;3;3,0
159;2;8;1;wartend;2;2;2,0
159;2;9;1;entspannt;3;3;3,0
159;2;9;1;romantisch;2;2;2,0
159;2;9;1;verliebt;3;3;3,0
159;2;10;1;entspannt;3;3;3,0
159;2;10;1;gelassen;3;3;3,0
159;2;10;1;ruhig;3;3;3,0
159;2;10;1;träumerisch;3;3;3,0
159;2;10;1;verliebt;3;3;3,0
159;2;10;1;verträumt;3;3;3,0
159;2;10;1;zweisam;3;3;3,0
159;2;11;1;abgeschiedenheit;2;2;2,0
159;2;11;1;kalt;2;2;2,0
159;2;12;1;einsam;3;3;3,0
159;2;12;1;traurig;3;3;3,0
159;2;13;1;einsam;3;3;3,0
159;2;13;1;wanderlust;2;3;2,5
159;2;13;1;zielstrebig;2;2;2,0
159;2;14;1;verstört;3;3;3,0
159;2;14;1;verwirrt;3;3;3,0
159;2;15;1;entspannt;3;3;3,0
159;2;15;1;ruhig;3;3;3,0
159;2;15;1;unterwegs;2;2;2,0
159;2;16;1;natur;2;2;2,0
159;2;17;1;entspannt;3;3;3,0
159;2;17;1;gelassen;3;3;3,0
159;2;17;1;romantisch;2;2;2,0
159;2;17;1;verträumt;3;3;3,0
159;2;18;1;beklemmend;3;3;3,0
159;2;18;1;erschreckend;3;3;3,0
159;2;18;1;unnatürlich;3;2;2,5
166;2;1;0;chaotisch;3;3;3,0
166;2;1;0;düster;2;2;2,0
166;2;1;0;uninteressant;3;3;3,0
166;2;1;0;unruhig;2;2;2,0
166;2;1;0;verlassen;2;2;2,0
166;2;1;0;verwirrt;3;3;3,0
166;2;2;0;abendlich;3;3;3,0
166;2;2;0;e;1;1;1,0
166;2;2;0;glücklich;2;2;2,0
166;2;2;0;natur;2;2;2,0
166;2;2;0;park;2;2;2,0
166;2;2;0;regen;2;2;2,0
166;2;2;0;ruhig;2;2;2,0
166;2;2;0;verträumt;2;2;2,0
166;2;3;0;dunkel;2;2;2,0
166;2;3;0;kaffee;2;2;2,0
166;2;3;0;trist;2;2;2,0
166;2;3;0;verschmiert;2;1;1,5
166;2;3;0;warm;2;2;2,0
166;2;4;1;eingeladen;2;3;2,5
166;2;4;1;entspannend;3;3;3,0
166;2;4;1;friedlich;3;3;3,0
166;2;4;1;gelassen;3;3;3,0
166;2;4;1;gemütlich;3;3;3,0
166;2;4;1;meer;2;2;2,0
166;2;5;1;finster;3;3;3,0
166;2;5;1;herbstlich;3;3;3,0
166;2;5;1;kühl;3;3;3,0
166;2;5;1;natprlich;2;2;2,0
166;2;5;1;ruhig;3;3;3,0
166;2;5;1;wald;2;2;2,0
166;2;6;1;auffallend;2;2;2,0
166;2;6;1;eier;2;2;2,0
166;2;6;1;eintönig;2;2;2,0
166;2;6;1;farbenfroh;2;2;2,0
166;2;6;1;monoton;3;2;2,5
166;2;6;1;natur;2;2;2,0
166;2;6;1;unruhig;3;3;3,0
166;2;6;1;wirr;3;3;3,0
166;2;7;1;gemütlich;3;3;3,0
166;2;7;1;herbstlich;3;3;3,0
166;2;7;1;liebevoll;3;3;3,0
166;2;7;1;lieblich;3;2;2,5
166;2;7;1;vertraut;3;3;3,0
166;2;7;1;zweisamkeit;2;2;2,0
166;2;8;1;kalt;2;2;2,0
166;2;8;1;nass;2;2;2,0
166;2;8;1;regen;2;2;2,0
166;2;8;1;traurig;3;3;3,0
166;2;8;1;trist;3;3;3,0
166;2;9;1;entspannung;3;3;3,0
166;2;9;1;frisch;2;2;2,0
166;2;9;1;harmonie;3;3;3,0
166;2;9;1;ruhe;3;3;3,0
166;2;10;1;beschützt;3;3;3,0
166;2;10;1;dunkel;3;3;3,0
166;2;10;1;herbst;2;2;2,0
166;2;10;1;nebelig;3;2;2,5
166;2;10;1;pärchen;2;2;2,0
166;2;10;1;regen;2;2;2,0
166;2;10;1;unbekannt;1;1;1,0
166;2;11;1;beflügelt;3;3;3,0
166;2;11;1;kalt;2;2;2,0
166;2;11;1;mitreisend;1;1;1,0
166;2;11;1;mitreisend;1;1;1,0
166;2;11;1;norlich;2;2;2,0
166;2;11;1;stürmisch;3;3;3,0
166;2;11;1;urlaub;2;2;2,0
166;2;12;1;asiatisch;2;2;2,0
166;2;12;1;einsam;3;3;3,0
166;2;12;1;exotisch;3;2;2,5
166;2;12;1;fröhlich;3;3;3,0
166;2;12;1;japanisch;2;2;2,0
166;2;12;1;künstlerisch;2;2;2,0
166;2;12;1;künstlich;3;3;3,0
166;2;12;1;und;1;1;1,0
166;2;13;1;ängstlich;3;3;3,0
166;2;13;1;gefährlich;3;3;3,0
166;2;13;1;heiß;3;3;3,0
166;2;13;1;real;2;2;2,0
166;2;13;1;sehnsucht;2;3;2,5
166;2;13;1;trist;3;3;3,0
166;2;13;1;warm;2;2;2,0
166;2;13;1;wüste;2;2;2,0
166;2;14;1;einsam;3;3;3,0
166;2;14;1;emotionslos;3;3;3,0
166;2;14;1;kalt;2;2;2,0
166;2;14;1;kühl;3;3;3,0
166;2;14;1;trostlos;3;3;3,0
166;2;14;1;unbelebt;3;3;3,0
166;2;15;1;nächtlich;3;3;3,0
166;2;15;1;romantisch;3;3;3,0
166;2;15;1;schön;2;2;2,0
166;2;15;1;verregnet;2;2;2,0
166;2;15;1;verträumt;3;3;3,0
166;2;15;1;verwirrt;3;2;2,5
166;2;15;1;warm;3;3;3,0
166;2;16;1;bedrohlich;3;3;3,0
166;2;16;1;blumig;2;2;2,0
166;2;16;1;entspannung;3;3;3,0
166;2;16;1;feuer;2;2;2,0
166;2;16;1;langweilig;3;3;3,0
166;2;16;1;warm;2;2;2,0
166;2;17;1;entspannt;3;3;3,0
166;2;17;1;gefesselt;3;3;3,0
166;2;17;1;harmonisch;3;3;3,0
166;2;17;1;ruhig;3;3;3,0
166;2;17;1;träumerisch;3;3;3,0
166;2;17;1;unbedrückt;3;3;3,0
166;2;17;1;warm;2;2;2,0
166;2;18;1;herbstlich;3;3;3,0
166;2;18;1;rundlich;2;2;2,0
166;2;18;1;verspielt;3;2;2,5
189;2;1;0;farben;2;2;2,0
189;2;1;0;kunst;2;2;2,0
189;2;1;0;modern;1;1;1,0
189;2;2;0;bäume;2;2;2,0
189;2;2;0;herbst;2;2;2,0
189;2;2;0;menschen;2;2;2,0
189;2;2;0;regen;2;2;2,0
189;2;3;0;dunkel;2;2;2,0
189;2;3;0;düster;3;3;3,0
189;2;3;0;unheimlich;3;3;3,0
189;2;4;1;landschaft;2;2;2,0
189;2;4;1;traum;2;2;2,0
189;2;4;1;urlaub;2;2;2,0
189;2;5;1;berg;2;2;2,0
189;2;5;1;weg;2;2;2,0
189;2;5;1;wiese;2;2;2,0
189;2;6;1;grün;2;2;2,0
189;2;6;1;kreis;2;2;2,0
189;2;7;1;menschen;2;2;2,0
189;2;7;1;wiese;2;2;2,0
189;2;8;1;blätter;1;1;1,0
189;2;8;1;blüten;2;2;2,0
189;2;8;1;lianen;2;2;2,0
189;2;8;1;urwald;1;1;1,0
189;2;9;1;bäume;2;2;2,0
189;2;9;1;laternen;2;2;2,0
189;2;9;1;menschen;2;2;2,0
189;2;9;1;regen;2;2;2,0
189;2;10;1;allee;2;2;2,0
189;2;11;1;meer;2;2;2,0
189;2;11;1;sand;2;2;2,0
189;2;12;1;asiatisch;2;2;2,0
189;2;12;1;frau;2;2;2,0
189;2;13;1;sand;2;2;2,0
189;2;13;1;wüste;2;2;2,0
189;2;14;1;nebel;2;2;2,0
189;2;14;1;stadt;2;2;2,0
189;2;14;1;verschwommen;2;2;2,0
189;2;15;1;allee;2;2;2,0
189;2;16;1;abendrot;2;2;2,0
189;2;16;1;modern;2;2;2,0
189;2;16;1;schwarz;2;2;2,0
189;2;17;1;abendrot;2;2;2,0
189;2;17;1;segelboot;2;2;2,0
189;2;17;1;wasser;2;2;2,0
189;2;18;1;kunst;1;1;1,0
189;2;18;1;modern;2;2;2,0
189;2;19;2;nebelform;2;2;2,0
189;2;39;2;angst;3;3;3,0
189;2;39;2;erdrückend;3;3;3,0
189;2;59;2;farben;2;2;2,0
189;2;79;2;düster;3;3;3,0
189;2;99;2;modern;2;2;2,0
195;2;1;0;ausgeglichen;3;3;3,0
195;2;1;0;entspannt;3;3;3,0
195;2;1;0;ruhig;3;3;3,0
195;2;2;0;bunt;2;2;2,0
195;2;2;0;entspannt;3;3;3,0
195;2;2;0;farbenfroh;3;2;2,5
195;2;2;0;freundlich;3;3;3,0
195;2;2;0;fröhlich;3;3;3,0
195;2;2;0;glücklich;2;2;2,0
195;2;2;0;nett;2;2;2,0
195;2;2;0;ruhig;2;2;2,0
195;2;2;0;verträumt;2;2;2,0
195;2;3;0;aggressiv;3;3;3,0
195;2;3;0;chaotisch;3;3;3,0
195;2;3;0;dunkel;2;2;2,0
195;2;3;0;düster;3;3;3,0
195;2;3;0;trist;2;2;2,0
195;2;3;0;unruhig;3;3;3,0
195;2;4;1;abenteuerlustig;3;3;3,0
195;2;4;1;entspannt;3;3;3,0
195;2;4;1;farbenfroh;2;2;2,0
195;2;4;1;gedankenverloren;3;3;3,0
195;2;4;1;heiter;3;3;3,0
195;2;4;1;ruhend;3;3;3,0
195;2;4;1;ruhig;3;3;3,0
195;2;4;1;sehnsucht;3;3;3,0
195;2;4;1;verträumt;3;3;3,0
195;2;6;1;bewegt;3;3;3,0
195;2;6;1;entspannt;3;3;3,0
195;2;6;1;hippie;1;1;1,0
195;2;6;1;orientalisch;2;1;1,5
195;2;6;1;ruhig;3;3;3,0
195;2;7;1;entspannt;3;3;3,0
195;2;7;1;entspannung;3;3;3,0
195;2;7;1;gelassen;3;3;3,0
195;2;7;1;glück;3;3;3,0
195;2;7;1;minimalistisch;2;2;2,0
195;2;7;1;ruhe;3;3;3,0
195;2;7;1;ruhig;3;3;3,0
195;2;7;1;vertraut;3;3;3,0
195;2;8;1;betrübt;3;3;3,0
195;2;8;1;gedankenverloren;3;3;3,0
195;2;8;1;reuig;1;1;1,0
195;2;8;1;traurig;3;3;3,0
195;2;8;1;trist;3;3;3,0
195;2;8;1;trüb;3;3;3,0
195;2;8;1;unglücklich;3;3;3,0
195;2;9;1;entspannt;3;3;3,0
195;2;9;1;fröhlich;3;3;3,0
195;2;9;1;geliebt;3;3;3,0
195;2;9;1;glück;3;3;3,0
195;2;9;1;glücklich;3;3;3,0
195;2;9;1;liebe;3;3;3,0
195;2;9;1;nähe;2;3;2,5
195;2;9;1;romantisch;2;2;2,0
195;2;9;1;rücksicht;2;2;2,0
195;2;9;1;ruhig;3;3;3,0
195;2;9;1;schön;3;3;3,0
195;2;9;1;schwärmerisch;3;3;3,0
195;2;9;1;träumerisch;3;3;3,0
195;2;9;1;vertraut;3;3;3,0
195;2;10;1;entspannt;3;3;3,0
195;2;10;1;geliebt;3;3;3,0
195;2;10;1;intim;3;2;2,5
195;2;10;1;ruhig;3;3;3,0
195;2;10;1;verträumt;3;3;3,0
195;2;10;1;vertraut;3;3;3,0
195;2;11;1;bewegt;3;2;2,5
195;2;11;1;gleich;2;2;2,0
195;2;11;1;gleicheit;2;2;2,0
195;2;11;1;trott;2;2;2,0
195;2;12;1;bunt;2;2;2,0
195;2;12;1;chaotisch;3;3;3,0
195;2;12;1;fantasievoll;3;3;3,0
195;2;12;1;farbenfroh;2;2;2,0
195;2;12;1;kontrastreich;2;2;2,0
195;2;12;1;kräftig;2;2;2,0
195;2;12;1;unruhig;3;3;3,0
195;2;12;1;verträumt;3;3;3,0
195;2;13;1;allein;3;3;3,0
195;2;13;1;einsam;3;3;3,0
195;2;15;1;ruhig;3;3;3,0
195;2;15;1;traurig;3;3;3,0
195;2;15;1;verträumt;3;3;3,0
195;2;15;1;warm;3;3;3,0
195;2;16;1;bedrohlich;3;3;3,0
195;2;16;1;gelangweilt;3;3;3,0
195;2;16;1;modern;2;2;2,0
195;2;17;1;abschied;3;3;3,0
195;2;17;1;aufregend;3;3;3,0
195;2;17;1;entspannt;3;3;3,0
195;2;17;1;farbenfroh;2;2;2,0
195;2;17;1;glücklich;3;3;3,0
195;2;18;1;hoffnungslos;3;3;3,0
195;2;18;1;langweilig;3;3;3,0
195;2;18;1;nachdenklich;3;3;3,0
195;2;18;1;natur;2;2;2,0
195;2;18;1;trist;3;3;3,0
195;2;18;1;verlassen;3;3;3,0
195;2;19;2;fantasievoll;2;2;2,0
195;2;19;2;gedankenversunken;3;3;3,0
195;2;19;2;weltfremd;2;2;2,0
195;2;39;2;aggressiv;3;3;3,0
195;2;39;2;bedrohlich;3;3;3,0
195;2;39;2;mutig;3;2;2,5
195;2;39;2;traurig;3;3;3,0
195;2;39;2;wütend;3;3;3,0
195;2;59;2;bewegt;3;3;3,0
195;2;59;2;bunt;2;2;2,0
195;2;59;2;erfreut;3;3;3,0
195;2;59;2;freundlich;3;3;3,0
195;2;59;2;fröhlich;3;3;3,0
195;2;59;2;heiter;3;3;3,0
195;2;59;2;schön;2;2;2,0
195;2;99;2;bewegt;2;2;2,0
195;2;99;2;interessiert;3;3;3,0
195;2;99;2;komisch;3;2;2,5
195;2;99;2;seltsam;3;3;3,0
203;1;1;0;entspannt;3;3;3,0
203;1;1;0;hell;3;3;3,0
203;1;1;0;unbeschwert;3;3;3,0
203;1;2;0;glücklich;2;2;2,0
203;1;2;0;sorglos;3;3;3,0
203;1;2;0;vertraut;3;3;3,0
203;1;3;0;aggressiv;3;3;3,0
203;1;3;0;unruhig;3;3;3,0
203;1;4;1;frei;3;3;3,0
203;1;4;1;grenzenlos;2;2;2,0
203;1;4;1;sorglos;3;3;3,0
203;1;4;1;verträumt;3;3;3,0
203;1;5;1;ambivalent;3;3;3,0
203;1;5;1;konfus;3;3;3,0
203;1;5;1;zwiegespalten;2;2;2,0
203;1;6;1;ausgeflippt;3;3;3,0
203;1;6;1;bunt;3;2;2,5
203;1;6;1;fröhlich;3;3;3,0
203;1;6;1;verrückt;3;3;3,0
203;1;7;1;geborgen;3;3;3,0
203;1;7;1;liebevoll;3;3;3,0
203;1;7;1;vertraut;3;3;3,0
203;1;7;1;warm;3;3;3,0
203;1;8;1;energiereich;3;3;3,0
203;1;8;1;erwartungsvoll;3;3;3,0
203;1;8;1;gespannt;3;3;3,0
203;1;8;1;hell;3;3;3,0
203;1;9;1;gelassen;3;3;3,0
203;1;9;1;harmonisch;3;3;3,0
203;1;9;1;liebe;3;3;3,0
203;1;9;1;sorglos;3;3;3,0
203;1;9;1;vertraut;3;3;3,0
203;1;9;1;warm;2;2;2,0
203;1;10;1;einig;2;2;2,0
203;1;10;1;gelassen;3;3;3,0
203;1;10;1;romantisch;2;2;2,0
203;1;10;1;vetraut;3;3;3,0
203;1;10;1;warm;3;3;3,0
203;1;10;1;zuversichtlich;3;3;3,0
203;1;11;1;entspannend;3;3;3,0
203;1;11;1;friedlich;3;3;3,0
203;1;11;1;harmonisch;3;3;3,0
203;1;11;1;ruhig;3;3;3,0
203;1;12;1;bunt;2;2;2,0
203;1;12;1;ernst;3;2;2,5
203;1;12;1;feminin;2;2;2,0
203;1;12;1;schrill;3;2;2,5
203;1;12;1;traurig;3;3;3,0
203;1;13;1;allein;3;3;3,0
203;1;13;1;einsam;3;3;3,0
203;1;13;1;hoffnungslos;3;3;3,0
203;1;13;1;ungewiss;3;3;3,0
203;1;13;1;unklar;2;2;2,0
203;1;13;1;ziellos;2;3;2,5
203;1;14;1;ausdruckslos;3;2;2,5
203;1;14;1;aussagelos;3;2;2,5
203;1;14;1;clean;2;2;2,0
203;1;14;1;planlos;2;2;2,0
203;1;14;1;unbestimmt;2;2;2,0
203;1;14;1;verwirrend;3;3;3,0
203;1;15;1;allein;3;3;3,0
203;1;15;1;mutig;2;2;2,0
203;1;15;1;tapfer;2;2;2,0
203;1;16;1;aggressiv;3;3;3,0
203;1;16;1;dunkel;3;3;3,0
203;1;16;1;wütend;3;3;3,0
203;1;17;1;aussichtsreich;2;2;2,0
203;1;17;1;entspannt;3;3;3,0
203;1;17;1;froh;3;3;3,0
203;1;17;1;gelassen;3;3;3,0
203;1;18;1;unruhig;3;3;3,0
203;1;18;1;verloren;3;3;3,0
203;1;18;1;warm;3;3;3,0
216;4;1;0;allein;2;2;2,0
216;4;1;0;allein;2;2;2,0
216;4;1;0;angenehm;3;3;3,0
216;4;1;0;beruhigend;3;3;3,0
216;4;1;0;bunt;2;2;2,0
216;4;1;0;chaotisch;3;3;3,0
216;4;1;0;einsam;3;3;3,0
216;4;1;0;entspannt;3;3;3,0
216;4;1;0;fantasievoll;2;2;2,0
216;4;1;0;frei;3;3;3,0
216;4;1;0;fröhlich;3;3;3,0
216;4;1;0;geheimnisvoll;3;3;3,0
216;4;1;0;gemütlich;3;3;3,0
216;4;1;0;glücklich;3;3;3,0
216;4;1;0;großartig;2;2;2,0
216;4;1;0;kreativ;1;1;1,0
216;4;1;0;luftig;2;2;2,0
216;4;1;0;melancholisch;3;3;3,0
216;4;1;0;motiviert;3;3;3,0
216;4;1;0;ruhig;3;3;3,0
216;4;1;0;rührseelig;3;3;3,0
216;4;1;0;sinnlich;3;3;3,0
216;4;1;0;sonnig;2;3;2,5
216;4;1;0;warm;3;3;3,0
216;4;1;0;warm;3;3;3,0
216;4;1;0;weit;1;1;1,0
216;4;2;0;einsam;3;3;3,0
216;4;2;0;heimelig;3;3;3,0
216;4;2;0;kaltnass;2;2;2,0
216;4;2;0;romantisch;2;2;2,0
216;4;2;0;unangenehm;3;2;2,5
216;4;2;0;verlassen;3;3;3,0
216;4;2;0;warm;2;2;2,0
216;4;3;0;befreit;3;3;3,0
216;4;3;0;grob;2;2;2,0
216;4;3;0;inspiriert;2;2;2,0
216;4;3;0;wütend;3;3;3,0
216;4;4;1;angenehm;3;3;3,0
216;4;4;1;aufgedreht;2;2;2,0
216;4;4;1;behaglich;3;3;3,0
216;4;4;1;besinnlich;3;3;3,0
216;4;4;1;elektrisiert;3;3;3,0
216;4;4;1;erwartend;3;3;3,0
216;4;4;1;frei;3;3;3,0
216;4;4;1;frisch;2;2;2,0
216;4;4;1;gespannt;3;3;3,0
216;4;4;1;heimelig;3;3;3,0
216;4;4;1;hoffnungsvoll;3;3;3,0
216;4;5;1;ausgewogen;3;2;2,5
216;4;5;1;ehrfürchtig;3;3;3,0
216;4;5;1;einklang;2;2;2,0
216;4;5;1;erhaben;2;2;2,0
216;4;5;1;friedlich;3;3;3,0
216;4;5;1;natürlich;2;2;2,0
216;4;5;1;unberührt;2;2;2,0
216;4;5;1;ungestört;3;3;3,0
216;4;5;1;uralt;1;1;1,0
216;4;6;1;alltäglich;2;2;2,0
216;4;6;1;alt;1;1;1,0
216;4;6;1;ängstlich;3;3;3,0
216;4;6;1;belasted;3;2;2,5
216;4;6;1;düster;2;2;2,0
216;4;6;1;einsam;3;3;3,0
216;4;6;1;fade;2;2;2,0
216;4;6;1;fantasielos;2;2;2,0
216;4;6;1;gewöhnlich;2;2;2,0
216;4;6;1;hässlich;2;2;2,0
216;4;6;1;hoffnungslos;3;3;3,0
216;4;6;1;langweilig;3;3;3,0
216;4;6;1;öde;3;2;2,5
216;4;6;1;still;3;3;3,0
216;4;6;1;übel;2;2;2,0
216;4;6;1;überflüssig;2;2;2,0
216;4;6;1;unmotiviert;3;2;2,5
216;4;6;1;verlassen;3;3;3,0
216;4;7;1;bedeckt;2;1;1,5
216;4;7;1;behütend;3;3;3,0
216;4;7;1;geheimnisvoll;3;3;3,0
216;4;7;1;heimlich;3;2;2,5
216;4;7;1;leise;3;2;2,5
216;4;7;1;merkwürdig;2;2;2,0
216;4;7;1;stillschweigend;3;3;3,0
216;4;8;1;fantastisch;3;2;2,5
216;4;8;1;lebendig;3;3;3,0
216;4;8;1;mystisch;3;3;3,0
216;4;8;1;pulsierend;2;2;2,0
216;4;8;1;traumhaft;3;3;3,0
216;4;8;1;verzaubert;3;3;3,0
216;4;9;1;angenehm;3;3;3,0
216;4;9;1;aufgehoben;2;2;2,0
216;4;9;1;aufregend;3;3;3,0
216;4;9;1;frisch;2;2;2,0
216;4;9;1;glücklich;3;3;3,0
216;4;9;1;liebevoll;3;3;3,0
216;4;9;1;melancholisch;3;3;3,0
216;4;9;1;romantisch;2;2;2,0
216;4;9;1;verbunden;3;3;3,0
216;4;9;1;warm;2;2;2,0
216;4;9;1;wohlig;3;3;3,0
216;4;10;1;beständig;2;2;2,0
216;4;10;1;gemütlich;3;3;3,0
216;4;10;1;heimelig;3;3;3,0
216;4;10;1;knisternd;3;3;3,0
216;4;10;1;warm;3;3;3,0
216;4;10;1;wohlig;3;3;3,0
216;4;10;1;zweisam;3;3;3,0
216;4;11;1;fröhlich;3;3;3,0
216;4;11;1;gemeinschaftlich;3;2;2,5
216;4;11;1;gleich;2;2;2,0
216;4;11;1;glücklich;3;3;3,0
216;4;11;1;idyllisch;3;3;3,0
216;4;11;1;klein;2;2;2,0
216;4;11;1;naiv;2;2;2,0
216;4;11;1;seelig;3;2;2,5
216;4;11;1;unveränderbar;2;2;2,0
216;4;12;1;andersweltlich;2;2;2,0
216;4;12;1;begehrend;3;3;3,0
216;4;12;1;feenhaft;2;2;2,0
216;4;12;1;friedlich;3;3;3,0
216;4;12;1;märchenhaft;3;3;3,0
216;4;12;1;schön;3;3;3,0
216;4;12;1;unantastbar;2;2;2,0
216;4;12;1;verführend;3;3;3,0
216;4;12;1;verzaubert;3;3;3,0
216;4;13;1;durstig;2;2;2,0
216;4;13;1;einsam;3;3;3,0
216;4;13;1;erschöpft;3;3;3,0
216;4;13;1;gefährlich;3;3;3,0
216;4;13;1;müde;3;3;3,0
216;4;13;1;stark;2;2;2,0
216;4;13;1;trocken;2;2;2,0
216;4;13;1;unaufhaltsam;2;2;2,0
216;4;13;1;verzweifelt;3;3;3,0
216;4;14;1;andersartig;2;2;2,0
216;4;14;1;intellektuell;2;2;2,0
216;4;14;1;modern;2;2;2,0
216;4;14;1;motiviert;3;3;3,0
216;4;14;1;neu;1;1;1,0
216;4;14;1;strebsam;2;2;2,0
216;4;14;1;überladen;3;2;2,5
216;4;14;1;überlegen;1;1;1,0
216;4;14;1;wissenschaftlich;2;2;2,0
216;4;14;1;zukünftig;2;2;2,0
216;4;15;1;belasted;3;3;3,0
216;4;15;1;einsam;3;3;3,0
